CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=12855974	2017-02-06 02:38:19+00:00	Adreso	3623400087	Banana	4117039487			Nox	7241164186	Master Turtle	7724535464		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=12855975	2017-02-06 02:38:27+00:00	Guiguzi	943909819	Phaeril	7510748853			Bonsai	5654719779	(deleted)	6559504553		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=12855976	2017-02-06 02:38:34+00:00	Guiguzi	943909819	Phaeril	7510748853			Adreso	3623400087	Banana	4117039487		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13017577	2017-02-28 17:07:19+00:00	Guiguzi	943909819	Phaeril	7510748853			culpa	4356084742	Master Turtle	7724535464		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13017578	2017-02-28 17:07:27+00:00	GreenTea	473708931	AWESOMEGUY	796423469			Adreso	3623400087	Banana	4117039487		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13108385	2017-03-14 13:14:29+00:00	Bonsai	5654719779	(deleted)	6559504553			culpa	4356084742	Master Turtle	7724535464		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13108386	2017-03-14 13:14:38+00:00	Guiguzi	943909819	Phaeril	7510748853			GreenTea	473708931	AWESOMEGUY	796423469		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13113534	2017-03-15 07:15:28+00:00	master of desaster	2214950915	rouxburg	9661231172			Adreso	3623400087	Banana	4117039487		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13113535	2017-03-15 07:15:37+00:00	Bonsai	5654719779	(deleted)	6559504553			Adreso	3623400087	Banana	4117039487		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13263841	2017-04-09 01:00:56+00:00	Beren Erchamion	314032996	Muli	2211733141			Guiguzi	943909819	Phaeril	7510748853		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13341901	2017-04-21 20:55:58+00:00	Bonsai	5654719779	(deleted)	6559504553			GreenTea	473708931	AWESOMEGUY	796423469		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13354419	2017-04-24 02:37:25+00:00	GreenTea	473708931	AWESOMEGUY	796423469			master of desaster	2214950915	rouxburg	9661231172		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13434866	2017-05-07 20:25:07+00:00	Beren Erchamion	314032996	Muli	2211733141			Adreso	3623400087	Waka	4213603571		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13453371	2017-05-10 17:56:01+00:00	master of desaster	2214950915	rouxburg	9661231172			Guiguzi	943909819	Phaeril	7510748853		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13475551	2017-05-14 14:44:06+00:00	master of desaster	2214950915	rouxburg	9661231172			culpa	4356084742	Master Turtle	7724535464		
CL9	Group A	2v2 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13475554	2017-05-14 14:44:22+00:00	Beren Erchamion	314032996	Muli	2211733141			Bonsai	5654719779	(deleted)	6559504553		
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=12925767	2017-02-16 02:24:19+00:00	Deadman	2428496679	Master Atom ◆Elite◆	3427873563	Jefferspin	6319040229	Kezzo	3068515161	Bonsai	5654719779	Edge	7432342455
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=12925768	2017-02-16 02:24:26+00:00	Olivix le baulois	1225134852	Ze	5012915269	Wazz	6710195462	malakkan	257509174	Alexander	324226532	Don [ Ω ]	457278573
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=12925769	2017-02-16 02:24:33+00:00	culpa	4356084742	(deleted)	9522268564	Nackickwind	9847055537	malakkan	257509174	Alexander	324226532	Don [ Ω ]	457278573
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=12925770	2017-02-16 02:24:39+00:00	독일남자(Rob)	786258315	AWESOMEGUY	796423469	Hades	9641690283	Olivix le baulois	1225134852	Ze	5012915269	Wazz	6710195462
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=12925772	2017-02-16 02:24:46+00:00	독일남자(Rob)	786258315	AWESOMEGUY	796423469	Hades	9641690283	Wini	561506329	Memele	2914532409	linberson	9020236167
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=12925773	2017-02-16 02:24:53+00:00	Kezzo	3068515161	Bonsai	5654719779	Edge	7432342455	culpa	4356084742	(deleted)	9522268564	Nackickwind	9847055537
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=12925774	2017-02-16 02:25:00+00:00	Deadman	2428496679	Master Atom ◆Elite◆	3427873563	Jefferspin	6319040229	Wini	561506329	Memele	2914532409	linberson	9020236167
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13125018	2017-03-17 00:37:17+00:00	독일남자(Rob)	786258315	AWESOMEGUY	796423469	Hades	9641690283	malakkan	257509174	Alexander	324226532	Don [ Ω ]	457278573
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13168593	2017-03-23 20:43:09+00:00	Olivix le baulois	1225134852	Ze	5012915269	Wazz	6710195462	Wini	561506329	Memele	2914532409	linberson	9020236167
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13256231	2017-04-07 15:51:30+00:00	malakkan	257509174	Alexander	324226532	Don [ Ω ]	457278573	Deadman	2428496679	Master Atom ◆Elite◆	3427873563	Jefferspin	6319040229
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13262533	2017-04-08 19:41:16+00:00	Olivix le baulois	1225134852	Ze	5012915269	Wazz	6710195462	culpa	4356084742	Turkish	8830137536	Nackickwind	9847055537
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13262534	2017-04-08 19:41:24+00:00	Kezzo	3068515161	Bonsai	5654719779	Edge	7432342455	AWESOMEGUY	796423469	Corn Silver	3970925856	Hades	9641690283
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13314119	2017-04-17 12:48:16+00:00	Wini	561506329	Memele	2914532409	linberson	9020236167	malakkan	257509174	Alexander	324226532	Don [ Ω ]	457278573
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13314120	2017-04-17 12:48:23+00:00	AWESOMEGUY	796423469	Corn Silver	3970925856	Hades	9641690283	culpa	4356084742	Turkish	8830137536	Nackickwind	9847055537
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13375983	2017-04-27 17:52:07+00:00	Deadman	2428496679	Master Atom ◆Elite◆	3427873563	Jefferspin	6319040229	Olivix le baulois	1225134852	Ze	5012915269	Wazz	6710195462
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13375985	2017-04-27 17:52:15+00:00	Kezzo	3068515161	Bonsai	5654719779	Edge	7432342455	Wini	561506329	Memele	2914532409	linberson	9020236167
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13515128	2017-05-21 02:34:24+00:00	Deadman	2428496679	Master Atom ◆Elite◆	3427873563	Jefferspin	6319040229	AWESOMEGUY	796423469	Corn Silver	3970925856	Hades	9641690283
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13522559	2017-05-22 11:59:38+00:00	culpa	4356084742	Turkish	8830137536	Nackickwind	9847055537	13CHRIS37	253123543	Memele	2914532409	Don't speak	9545247378
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13522560	2017-05-22 11:59:46+00:00	Kezzo	3068515161	Bonsai	5654719779	Edge	7432342455	Olivix le baulois	1225134852	Ze	5012915269	Wazz	6710195462
CL9	Group A	3v3 : Deadman's Rome	https://www.warzone.com/MultiPlayer?GameID=13712280	2017-06-25 14:57:27+00:00	Kezzo	3068515161	Bonsai	5654719779	Edge	7432342455	malakkan	257509174	Alexander	324226532	Don [ Ω ]	457278573
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=12891624	2017-02-11 09:51:02+00:00	Deadman	2428496679	Farah♦	4543063534	Sephiroth	9911415828	culpa	4356084742	Oh	9650427823	Nackickwind	9847055537
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=12891625	2017-02-11 09:51:10+00:00	Beren Erchamion	314032996	Holdway	2638986686	Ragnarok	6537910576	MarkusBM	725103081	(deleted)	6559504553	Juan	6649400248
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=12891627	2017-02-11 09:51:18+00:00	Beren Erchamion	314032996	Holdway	2638986686	Ragnarok	6537910576	culpa	4356084742	Oh	9650427823	Nackickwind	9847055537
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=12891628	2017-02-11 09:51:26+00:00	ZeroBlindDragon	1052028219	Dom365	2715085443	Hades	9641690283	MarkusBM	725103081	(deleted)	6559504553	Juan	6649400248
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=12891630	2017-02-11 09:51:34+00:00	Deadman	2428496679	Farah♦	4543063534	Sephiroth	9911415828	Adreso	3623400087	awesomeusername	3642846844	pip	8011531559
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=12891631	2017-02-11 09:51:42+00:00	Wazz	6710195462	Phaeril	7510748853	Boubou	7749271175	Adreso	3623400087	awesomeusername	3642846844	pip	8011531559
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=12891632	2017-02-11 09:51:50+00:00	ZeroBlindDragon	1052028219	Dom365	2715085443	Hades	9641690283	Wazz	6710195462	Phaeril	7510748853	Boubou	7749271175
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13017574	2017-02-28 17:07:06+00:00	Deadman	2428496679	Farah♦	4543063534	Sephiroth	9911415828	Wazz	6710195462	Phaeril	7510748853	Boubou	7749271175
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13089772	2017-03-11 15:44:27+00:00	culpa	4356084742	Oh	9650427823	Nackickwind	9847055537	Adreso	3623400087	awesomeusername	3642846844	pip	8011531559
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13168595	2017-03-23 20:43:21+00:00	Deadman	2428496679	Farah♦	4543063534	Sephiroth	9911415828	ZeroBlindDragon	1052028219	Dom365	2715085443	Hades	9641690283
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13254349	2017-04-07 08:53:03+00:00	ZeroBlindDragon	1052028219	Dom365	2715085443	Hades	9641690283	Adreso	3623400087	awesomeusername	3642846844	pip	8011531559
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13254350	2017-04-07 08:53:10+00:00	Wazz	6710195462	Phaeril	7510748853	Boubou	7749271175	(deleted)	6559504553	Dogberry	7267714858	Tac(ky)tical	9733643221
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13326318	2017-04-19 11:28:42+00:00	culpa	4356084742	Oh	9650427823	Nackickwind	9847055537	(deleted)	6559504553	Dogberry	7267714858	Tac(ky)tical	9733643221
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13375987	2017-04-27 17:52:27+00:00	Beren Erchamion	314032996	Holdway	2638986686	Ragnarok	6537910576	Adreso	3623400087	awesomeusername	3642846844	pip	8011531559
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13426589	2017-05-06 08:21:54+00:00	Wazz	6710195462	Phaeril	7510748853	Boubou	7749271175	Beren Erchamion	314032996	Holdway	2638986686	Ragnarok	6537910576
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13435781	2017-05-07 23:25:34+00:00	culpa	4356084742	Oh	9650427823	Nackickwind	9847055537	ZeroBlindDragon	1052028219	Dom365	2715085443	Hades	9641690283
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13435782	2017-05-07 23:25:43+00:00	Kezzo	3068515161	(deleted)	6559504553	Dogberry	7267714858	Adreso	3623400087	awesomeusername	3642846844	pip	8011531559
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13527592	2017-05-23 05:56:25+00:00	Kezzo	3068515161	(deleted)	6559504553	Dogberry	7267714858	Deadman	2428496679	Farah♦	4543063534	Sephiroth	9911415828
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13531737	2017-05-23 20:56:51+00:00	Beren Erchamion	314032996	Holdway	2638986686	Ragnarok	6537910576	ZeroBlindDragon	1052028219	Dom365	2715085443	Hades	9641690283
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13572050	2017-05-31 06:01:11+00:00	culpa	4356084742	Oh	9650427823	Nackickwind	9847055537	Wazz	6710195462	Phaeril	7510748853	Boubou	7749271175
CL9	Group A	3v3 : Europe	https://www.warzone.com/MultiPlayer?GameID=13658118	2017-06-15 15:11:54+00:00	Deadman	2428496679	Farah♦	4543063534	Sephiroth	9911415828	Beren Erchamion	314032996	Holdway	2638986686	Ragnarok	6537910576
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13295318	2017-04-14 06:43:21+00:00	Ollie	7524524629					Botanator	633358359				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13295319	2017-04-14 06:43:28+00:00	Ollie	7524524629					[WG] Reza	398976518				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13295320	2017-04-14 06:43:36+00:00	Cluster	7010496305					AJordy_	6924468706				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13295321	2017-04-14 06:43:43+00:00	Jaymer	3237238849					vicnus	7017875632				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13295322	2017-04-14 06:43:50+00:00	Botanator	633358359					AJordy_	6924468706				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13295323	2017-04-14 06:43:58+00:00	vicnus	7017875632					[WG] Reza	398976518				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13295324	2017-04-14 06:44:05+00:00	Cluster	7010496305					Jaymer	3237238849				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13315458	2017-04-17 16:42:04+00:00	Cluster	7010496305					Botanator	633358359				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13323679	2017-04-18 21:18:39+00:00	Botanator	633358359					[WG] Reza	398976518				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13389195	2017-04-29 22:24:40+00:00	Ollie	7524524629					Jaymer	3237238849				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13389197	2017-04-29 22:24:47+00:00	Cluster	7010496305					Ollie	7524524629				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13414062	2017-05-04 02:28:19+00:00	Botanator	633358359					vicnus	7017875632				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13414063	2017-05-04 02:28:26+00:00	Cluster	7010496305					[WG] Reza	398976518				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13425767	2017-05-06 02:29:36+00:00	vicnus	7017875632					Ollie	7524524629				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13425768	2017-05-06 02:29:45+00:00	Jaymer	3237238849					AJordy_	6924468706				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13501409	2017-05-18 17:49:31+00:00	Jaymer	3237238849					Botanator	633358359				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13501411	2017-05-18 17:49:38+00:00	Cluster	7010496305					vicnus	7017875632				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13538527	2017-05-24 23:58:55+00:00	Jaymer	3237238849					[WG] Reza	398976518				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13560315	2017-05-29 02:58:27+00:00	AJordy_	6924468706					[WG] Reza	398976518				
CL9	Group B	1v1 : Elitist Africa	https://www.warzone.com/MultiPlayer?GameID=13562753	2017-05-29 14:57:59+00:00	vicnus	7017875632					AJordy_	6924468706				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13247991	2017-04-06 07:12:05+00:00	JV	8019640756					roaring rabbit	4715599505				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13247992	2017-04-06 07:12:12+00:00	JV	8019640756					AIRNewbie	959269088				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13247993	2017-04-06 07:12:19+00:00	ziskonian republic	284206893					Timtimie	8311000679				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13247995	2017-04-06 07:12:27+00:00	smileyleg	3929495241					Timtimie	8311000679				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13247997	2017-04-06 07:12:34+00:00	AIRNewbie	959269088					ziskonian republic	284206893				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13247998	2017-04-06 07:12:41+00:00	INSIDE	105380470					roaring rabbit	4715599505				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13247999	2017-04-06 07:12:48+00:00	smileyleg	3929495241					INSIDE	105380470				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13266531	2017-04-09 15:17:41+00:00	INSIDE	105380470					Timtimie	8311000679				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13267632	2017-04-09 18:52:36+00:00	ziskonian republic	284206893					smileyleg	3929495241				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13274927	2017-04-10 23:02:40+00:00	smileyleg	3929495241					roaring rabbit	4715599505				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13291778	2017-04-13 16:34:27+00:00	Timtimie	8311000679					roaring rabbit	4715599505				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13294051	2017-04-13 23:38:22+00:00	INSIDE	105380470					JV	8019640756				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13300580	2017-04-15 00:44:28+00:00	AIRNewbie	959269088					Timtimie	8311000679				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13323680	2017-04-18 21:18:49+00:00	smileyleg	3929495241					JV	8019640756				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13330304	2017-04-19 22:43:37+00:00	ziskonian republic	284206893					roaring rabbit	4715599505				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13358290	2017-04-24 18:33:29+00:00	roaring rabbit	4715599505					AIRNewbie	959269088				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13358292	2017-04-24 18:33:36+00:00	INSIDE	105380470					ziskonian republic	284206893				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13371063	2017-04-26 21:14:08+00:00	smileyleg	3929495241					AIRNewbie	959269088				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13384375	2017-04-29 02:07:52+00:00	INSIDE	105380470					AIRNewbie	959269088				
CL9	Group B	1v1 : Guiroma	https://www.warzone.com/MultiPlayer?GameID=13407435	2017-05-02 23:22:15+00:00	JV	8019640756					ziskonian republic	284206893				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13342259	2017-04-21 22:08:50+00:00	almosttricky	4817205946					rlhull6	9146875040				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13342260	2017-04-21 22:08:58+00:00	Mike |GG|	369204969					Chromeo	2223757316				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13342263	2017-04-21 22:09:06+00:00	Chromeo	2223757316					MoOoOoOoO	3622133016				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13342264	2017-04-21 22:09:13+00:00	Acrid	4643495477					MoOoOoOoO	3622133016				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13342266	2017-04-21 22:09:21+00:00	rocky1	3819912982					Acrid	4643495477				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13342267	2017-04-21 22:09:29+00:00	almosttricky	4817205946					Mike |GG|	369204969				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13342268	2017-04-21 22:09:37+00:00	rocky1	3819912982					rlhull6	9146875040				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13369366	2017-04-26 16:20:59+00:00	Chromeo	2223757316					rlhull6	9146875040				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13369367	2017-04-26 16:21:08+00:00	almosttricky	4817205946					Acrid	4643495477				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13371785	2017-04-27 00:28:38+00:00	Mike |GG|	369204969					MoOoOoOoO	3622133016				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13371786	2017-04-27 00:28:44+00:00	almosttricky	4817205946					MoOoOoOoO	3622133016				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13381594	2017-04-28 16:04:36+00:00	Acrid	4643495477					rlhull6	9146875040				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13381596	2017-04-28 16:04:44+00:00	rocky1	3819912982					Chromeo	2223757316				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13400022	2017-05-01 18:55:54+00:00	rlhull6	9146875040					MoOoOoOoO	3622133016				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13400024	2017-05-01 18:56:01+00:00	almosttricky	4817205946					rocky1	3819912982				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13416431	2017-05-04 14:25:30+00:00	Mike |GG|	369204969					Acrid	4643495477				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13416432	2017-05-04 14:25:37+00:00	almosttricky	4817205946					Chromeo	2223757316				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13455835	2017-05-11 03:10:55+00:00	Mike |GG|	369204969					rlhull6	9146875040				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13456166	2017-05-11 06:07:44+00:00	rlhull6	9146875040					Mike |GG|	369204969				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13521911	2017-05-22 09:05:22+00:00	Mike |GG|	369204969					rocky1	3819912982				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13521912	2017-05-22 09:05:29+00:00	Chromeo	2223757316					Acrid	4643495477				
CL9	Group B	1v1 : Old Strat ME	https://www.warzone.com/MultiPlayer?GameID=13521914	2017-05-22 09:05:35+00:00	rocky1	3819912982					MoOoOoOoO	3622133016				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13312693	2017-04-17 06:27:01+00:00	Gibson	3423966426					SevenEleven	7041383333				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13312694	2017-04-17 06:27:08+00:00	Ollie	7524524629					SevenEleven	7041383333				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13312696	2017-04-17 06:27:22+00:00	Verzus	866600968					Acrid	4643495477				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13312697	2017-04-17 06:27:30+00:00	Andersault	623193338					Verzus	866600968				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13312698	2017-04-17 06:27:38+00:00	Gibson	3423966426					Acrid	4643495477				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13332096	2017-04-20 09:32:53+00:00	Ollie	7524524629					Andersault	623193338				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13336403	2017-04-20 22:52:01+00:00	hobo	239359818					SevenEleven	7041383333				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13354461	2017-04-24 02:52:16+00:00	Ollie	7524524629					Gibson	3423966426				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13354462	2017-04-24 02:52:24+00:00	hobo	239359818					Acrid	4643495477				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13354463	2017-04-24 02:52:32+00:00	Ollie	7524524629					Verzus	866600968				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13355378	2017-04-24 08:54:34+00:00	Andersault	623193338					SevenEleven	7041383333				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13355379	2017-04-24 08:54:41+00:00	Gibson	3423966426					Andersault	623193338				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13381598	2017-04-28 16:04:54+00:00	Acrid	4643495477					Ollie	7524524629				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13381600	2017-04-28 16:05:04+00:00	Verzus	866600968					Gibson	3423966426				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13384376	2017-04-29 02:08:04+00:00	Andersault	623193338					Acrid	4643495477				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13385341	2017-04-29 09:02:05+00:00	hobo	239359818					Gibson	3423966426				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13398945	2017-05-01 16:46:18+00:00	SevenEleven	7041383333					Acrid	4643495477				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13406597	2017-05-02 20:22:56+00:00	hobo	239359818					Verzus	866600968				
CL9	Group B	1v1 : Phobia	https://www.warzone.com/MultiPlayer?GameID=13417633	2017-05-04 17:34:24+00:00	SevenEleven	7041383333					Verzus	866600968				
CL9	Group B	1v1 : Strat Greece	https://www.warzone.com/MultiPlayer?GameID=13263879	2017-04-09 01:11:40+00:00	Tartan1314	181818605					rakleader	8136895102				
